State,city,Zipcode,latitude,longitude
CA,Los Angeles,91335,34.193181,-118.54493
CA,Los Angeles,90028,34.094383,-118.330583
CA,Los Angeles,90710,33.797702,-118.306903
CA,Los Angeles,90043,33.97325,-118.331002
CA,Los Angeles,91607,34.159136,-118.396657
CA,Los Angeles,90007,34.022369,-118.280715
CA,Marina del Rey,90292,33.989295,-118.450365
CA,Los Angeles,90024,34.070551,-118.438572
CA,Los Angeles,90002,33.944812,-118.246128
CA,Los Angeles,90013,34.047854,-118.246847
OR,Bend,97701,44.055603,-121.26036
UT,Orem,84057,40.297465,-111.693144
WA,Bellevue,98114,47.612677,-122.185136
WA,Bellevue,98114,47.612661,-122.185158
CA,Yorba Linda,92887,33.877825,-117.750567
NV,Mesquite,89027,36.806892,-114.107141
CA,Los Angeles,90025,34.039266,-118.459853
CO,Denver,80218,39.742794,-104.97119
CO,Timnath,80547,40.520916,-104.975957
WA,Seattle,98108,47.536812,-122.303923
WA,Spokane,99216,47.68768,-117.22993
CA,Los Angeles,90038,34.089131,-118.342207
AZ,Holbrook,86025,34.938631,-110.132524
AZ,Scottsdale,85254,33.625639,-111.922906
CA,Dublin,94568,37.70789,-121.89932
CO,Pagosa Springs,81147,37.266094,-107.01127
CO,Lakewood,80228,39.716915,-105.13191
CA,Los Angeles,90020,34.06908001,-118.3022622
WA,Bellevue,98007,47.5976,-122.142
WA,Redmond,98052,47.633041,-122.136031
OR,Seaside,97138,45.9924065,-123.9295638
CA,Douglas City,96024,40.666924,-122.943794
UT,Ogden,84414,41.304822,-111.965616
WA,Seattle,98136,47.523218,-122.393376
WA,Seattle,98136,47.523056,-122.395735
CA,Los Angeles,90005,34.06277807,-118.3004353
OR,Mt. Hood,97041,45.536521,-121.621517
CA,Santa Clara,95050,37.360605,-121.934799
UT,Lehi,84043,40.432775,-111.881972
UT,Draper,84020,40.537655,-111.896671
UT,South Jordan,84095,40.56105,-111.902066
OR,Gresham,97030,45.518271,-122.413781
CA,Sunnyvale,94089,37.41531,-122.000148
CO,Breckenridge,80424,39.48249,-106.04821
CO,Trinidad,81082,37.178158,-104.486404
CO,Broomfield,80021,39.923122,-105.112495
CO,Denver,80202,39.7584,-105.002872
ID,Ammon,83401,43.4975257,-111.9786645
ID,Idaho Falls,83402,43.4822042,-112.0612046
CA,West Sacramento,95691,38.5740474,-121.5641674
CA,Moreno Valley,92557,33.945409,-117.287201
CA,Los Angeles,90028,34.100254,-118.325349
CO,Pueblo,81003,38.268951,-104.610497
CO,Pueblo,81003,38.274017,-104.609305
CA,Carolina,987,18.375312,-65.973635
CO,Boulder,80303,40.01534,-105.2092
WA,Seattle,98105,47.618848,-122.3467506
CA,Cabazon,92230,33.926768,-116.811303
CA,San Francisco,94102,37.781807,-122.421269
CA,Lakewood,90712,33.850313,-118.133123
CA,Visalia,93291,36.35407,-119.42636
CA,Napa,94559,38.283565,-122.281082
CA,Hartle Ct,94559,38.283406,-122.280979
CA,Napa,94559,38.283301,-122.281035
CA,Napa,94559,38.283254,-122.281035
CA,Napa,94559,38.283483,-122.279952
CA,Long Beach,90805,33.875003,-118.185817
NV,Reno,89523,39.52428,-119.85623
NV,Reno,89523,39.524612,-119.856241
OR,The Dalles,97058,45.603197,-121.183092
WA,Tukwila,98188,47.459644,-122.243792
CA,El Cajon,92021,32.822992,-116.900673
CA,Van Nuys,91411,34.179965,-118.46533
CA,Los Angeles,90012,34.052494,-118.23696
CA,Los Angeles,90029,34.094996,-118.28245
CA,Los Angeles,90019,34.039648,-118.368149
CA,Hornbrook,96044,41.85129,-122.570908
CA,Yreka,96097,41.737495,-122.623505
CA,Long Beach,90803,33.755444,-118.109828
NV,Reno,89521,39.42476,-119.743237
WA,Kirkland,98033,47.643471,-122.196569
WA,Kirkland,98033,47.643584,-122.195913
OR,Lake Oswego,97034,45.420081,-122.667201
CO,Kremmling,80459,40.06,-106.39
CA,Los Altos,94022,37.4,-122.11
OR,Salem,97301,44.92444,-123.00327
CA,San Diego,92101,32.716728,-117.171787
OR,Portland,97213,45.536276,-122.619273
OR,Portland,97201,45.51472,-122.68583
OR,Portland,97201,45.51349,-122.67656
OR,Portland,97201,45.51345,-122.67896
CA,Los Angles,90025,34.04653,-118.44939
WA,Port Orchard,98366,47.536111,-122.618888
CA,Rolling Hills Estates,90274,33.77149,-118.37144
CO,Avon,81620,39.63265,-106.52974
CA,Riverside,92509,34.02068,-117.38737
CA,Marina del Rey,90292,33.99358,-118.44497
CO,Boulder,80302,40.01674,-105.327739
CA,Sacramento,95838,38.63857,-121.46106
CA,Sacranemto,95838,38.63475,-121.43475
CO,Denver,80205,39.75305,-104.94861
CA,Yucca Valley,92284,34.119925,-116.4266
CA,Hornbrook,96044,41.851264,-122.571013
CA,Santa Clara,95050,37.328507,-121.951187
CA,South San Francisco,94080,37.664242,-122.390561
CA,Corona,92882,33.877601,-117.592357
CA,Firebaugh,93622,36.637692,-120.625603
WA,Everett,98204,47.893501,-122.256001
CA,Baker,92309,35.262261,-116.081101
CA,Los Angeles,90028,34.100719,-118.329623
WA,Spokane,99201,47.662831,-117.429536
WA,Leavenworth,98826,47.588981,-120.67331
WA,Leavenworth,98826,47.588981,-120.67331
WA,Ellensburg,98926,46.976691,-120.541869
WA,Ephrata,98823,47.31711,-119.553158
WA,Waterville,98858,47.649002,-120.070865
WA,Leavenworth,98826,47.595741,-120.659917
WA,Leavenworth,98826,47.597602,-120.644466
WA,Leavenworth,98826,47.595939,-120.64403
AZ,Sedona,86351,34.779026,-111.7628
AZ,Tucson,85704,32.34265,-110.965587
AZ,Safford,85546,32.833572,-109.700384
CA,El Centro,92243,32.771198,-115.533601
CA,San Diego,92110,32.753036,-117.199622
NV,Jean,89019,36.197245,-115.184963
AZ,Tempe,85051,33.422863,-111.928417
CA,Santa Clarita,91321,34.392319,-118.469933
CA,Chiriaco Summit,92201,33.661123,-115.720575
CO,Denver,80246,39.697923,-104.940317
NV,Sparks,89436,39.619804,-119.67087
UT,Murray,84107,40.672679,-111.888981
CO,Westminster,80031,39.856855,-105.069318
CA,Rocklin,95677,38.796066,-121.217464
CA,Los Angeles,90015,34.040612,-118.264686
CA,Mountain View,94040,37.397102,-122.104252
NM,Farmington,87401,36.733206,-108.185464
NM,Farmington,87401,36.729985,-108.206217
NM,Farmington,87401,36.749055,-108.179975
NM,Farmington,87402,36.744575,-108.165047
WY,Jackson,83001,43.477678,-110.764935
WA,Everett,98201,47.9749,-122.2014
CA,San Diego,92121,32.893585,-117.208911
CA,San Diego,92037,32.908505,-117.23969
CA,San Diego,92037,32.905106,-117.241376
CA,San Diego,92121,32.900072,-117.217659
CA,San Diego,92121,32.905937,-117.242963
CA,San Diego,92121,32.90639,-117.237686
CA,San Diego,92121,32.899507,-117.194498
CA,San Diego,92121,32.892868,-117.23045
OR,Klamath Falls,97601,42.225021,-121.783259
OR,Klamath Falls,97601,42.225021,-121.783323
WA,Everett,98201,47.9752,-122.2018
WA,Burlington,98233,48.454081,-122.334149
CA,Davis,95618,38.553404,-121.712299
CO,Pueblo,81003,38.263922,-104.611564
WA,Issaquah,98029,47.545719,-122.015713
WA,Issaquah,98029,47.545785,-122.018499
CA,Los Angeles,90042,34.10497491,-118.1848455
CA,Vacaville,95687,38.344949,-121.975283
CA,Moraga,94556,37.835515,-122.129764
CA,Long Beach,90803,33.757083,-118.111888
CA,Long Beach,90803,33.755793,-118.110135
CA,Long Beach,90803,33.755784,-118.110139
CO,Woodland Park,80863,38.990153,-105.059881
OR,Hermiston,97838,45.846588,-119.310925
WA,Seattle,98122,47.616915,-122.303963
OR,Portland,97202,45.46428,-122.64402
CA,San Francisco,94116,37.741657,-122.498475
CA,Salinas,93905,36.673877,-121.60166
CA,Antioch,94509,38.014401,-121.814414
CO,Longmont,80501,40.175153,-105.093912
CA,Delano,93215,35.791189,-119.250008
CA,Gardena,90247,33.880459,-118.289875
CA,Temecula,92590,33.523239,-117.084178
CA,Carlsbad,92008,33.12132784,-117.289326
CA,Riverside,92518,33.887013,-117.301025
CA,Calimesa,92320,33.966499,-117.036194
CA,Long Beach,90806,33.790954,-118.174779
CO,Longmont,80501,40.16524,-105.101585
OR,Portland,97209,45.527917,-122.685873
CO,Yampa,80483,40.15062966,-106.9091603
CA,Brea,92821,33.915767,-117.856317
CA,Redlands,92373,34.060877,-117.187549
CA,Madera,93638,36.994802,-120.095338
NV,Austin,89310,39.491391,-117.069789
NV,Luning,89420,38.504499,-118.177524
CA,Agoura Hills,91301,34.1466878,-118.7749111
CA,Anaheim,92807,33.8603471,-117.7952297
CA,Arcadia,91006,34.1003497,-118.005318
CA,Arcadia,91007,34.137663,-118.038184
CA,Artesia,90701,33.870239,-118.088254
CA,Brea,92821,33.9328829,-117.896659
CA,Delhi,95315,37.430038,-120.7786518
CA,El Monte,91731,34.0716093,-118.0648043
CA,El Segundo,90245,33.9262762,-118.3869621
CA,Fairfield,94533,38.2577334,-122.0495191
CA,Felton,95018,37.0503602,-122.0746325
CA,Fremont,94538,37.507402,-121.9614014
CA,Fresno,93706,36.74368,-119.846474
CA,Irvine,92614,33.6416614,-117.7201036
CA,Irvine,92618,33.6776888,-117.7570179
CA,Irvine,92618,33.6763004,-117.755209
CA,Irvine,92618,33.6588301,-117.7487449
CA,Kentfield,94904,37.9523826,-122.5387171
CA,Lakewood,90712,33.8302802,-118.1489693
CA,Lamont,93241,35.2579858,-118.9036899
CA,Lancaster,93534,34.683403,-118.134402
CA,Lee Vining,93541,37.962203,-119.121603
CA,Lemoore,93245,36.3002174,-119.8153396
CA,Los Angeles,90021,34.0238256,-118.2407656
CA,Los Angeles,90041,34.14619,-118.2273522
CA,Los Angeles,90045,33.9306894,-118.3764977
CA,Los Angeles,90035,34.053858,-118.377057
CA,Lynwood,90262,33.9207882,-118.1798286
CA,Monrovia,91016,34.1422834,-118.0072181
CA,Morgan Hill,95037,37.118029,-121.6396292
CA,Mountain View,94043,37.4283518,-122.0976855
CA,Sacramento,95828,38.481677,-121.39277
CA,Pasadena,91101,34.1429885,-118.1463715
CA,Pasadena,91107,34.152122,-118.077329
CA,Playa Del Rey,90293,33.9570879,-118.4432657
CA,Redding,96003,40.6303522,-122.3874526
CA,Redondo Beach,90277,33.8421278,-118.3902447
CA,Riverside,92518,33.9108613,-117.2899271
CA,Rosemead,91770,34.0886931,-118.0685314
CA,San Clemente,92672,33.4272756,-117.6112574
CA,San Jose,95112,37.3696769,-121.90382
CA,San Jose,95123,37.2522236,-121.7991388
CA,San Leandro,94579,37.6861764,-122.135878
CA,San Ramon,94583,37.7753565,-121.9612642
CA,San Ramon,94583,37.7742552,-121.9637969
CA,San Ramon,94583,37.7687273,-121.9683734
CA,Santa Monica,90404,34.0236495,-118.4786843
CA,Santa Monica,90405,34.0052457,-118.473249
ID,Coeur d'Alene,83814,47.692163,-116.765812
CA,Stockton,95202,37.9539176,-121.2866871
CA,Sunol,94586,37.5660751,-121.897301
CA,Valencia,91355,34.4419808,-118.6067459
CA,Vernon,90058,33.9981423,-118.2196046
CA,Wasco,93280,35.584763,-119.343726
CA,West Sacramento,95605,38.5871205,-121.5643085
CA,Whittier,90601,34.0324112,-118.0193128
CO,Denver,80203,39.7267542,-104.9839288
CO,Denver,80205,39.7522389,-104.9838832
CO,Steamboat Springs,80487,40.4619604,-106.8203727
CA,Woodland,95776,38.6952495,-121.7635783
CA,Carmel-by-the-Sea,93923,36.552325,-121.921658
NV,Las Vegas,89123,36.039097,-115.119136
CA,San Jose,95121,37.300271,-121.824793
CA,Patterson,95363,37.466432,-121.174422
OR,Ontario,97914,44.025648,-116.942111
CA,Marin City,94965,37.872774,-122.510433
CA,Paso Robles,93446,35.645534,-120.659927
WA,Auburn,98001,47.299413,-122.24255
WA,Auburn,98001,47.297911,-122.247622
WA,Kent,98031,47.415041,-122.196081
WA,Des Moines,98198,47.410098,-122.298891
WA,Seattle,98188,47.455679,-122.281963
CA,Rancho Cucamonga,91701,34.134026,-117.615031
CA,Richmond,94801,37.935798,-122.355031
UT,St. George,84770,37.111119,-113.5631
UT,St. George,84790,37.077204,-113.580398
UT,Hurricane,84737,37.176305,-113.338399
UT,Hurricane,84737,37.177196,-113.3284
UT,New Harmony,84757,37.45364,-113.225358
CA,Santa Barbara,93101,34.424594,-119.704585
CA,San Jose,95118,37.247256,-121.874416
CO,Aurora,80045,39.748056,-104.83253
AZ,Goodyear,85395,33.473274,-112.394076
CA,San Diego,92037,32.883169,-117.224606
CA,San Diego,92037,32.882882,-117.224238
CA,San Diego,92037,32.883222,-117.224724
CA,El Dorado Hills,95762,38.683498,-121.075406
CA,El Dorado Hills,95762,38.683422,-121.075363
CA,El Dorado Hills,95762,38.683262,-121.075373
CO,Grand Junction,81501,39.067613,-108.56002
CA,Los Angeles,90004,34.070638,-118.309215
CA,Wilmington,90744,33.79123812,-118.2606617
CA,Norco,92860,33.928312,-117.558425
CA,Indio,92201,33.700776,-116.193157
CA,City of Industry,91789,33.997203,-117.870061
CA,Sunnyvale,94086,37.370397,-122.038243
CA,Fresno,93727,36.736823,-119.721197
CA,Los Angeles,90056,33.988136,-118.367444
CA,Coronado,92118,32.698561,-117.170991
CA,Long Beach,90810,33.795486,-118.215688
CO,Aspen,81611,39.207615,-106.860668
CO,Colorado Springs,80903,38.824933,-104.825223
CA,Cerritos,90703,33.864443,-118.091482
CO,Conifer,80433,39.544101,-105.289966
CA,Napa,94558,38.323425,-122.286644
CA,Bakersfield,93301,35.384678,-119.02051
CA,Los Angeles,90012,34.058224,-118.24101
CA,San Diego,92126,32.922828,-117.117636
CO,Colorado Springs,80923,38.938197,-104.716416
CO,Colorado Springs,80923,38.938178,-104.716483
UT,Richfield,84701,38.75727,-112.08795
CA,North Edwards,93523,35.015369,-117.826291
CA,San Diego,92122,32.85308,-117.18448
OR,St. Helens,97051,45.852062,-122.8295
UT,West Valley City,84119,40.696271,-111.962418
UT,West Valley City,84119,40.694648,-111.960982
UT,West Valley City,84119,40.695364,-111.960612
UT,West Valley City,84119,40.69545,-111.96059
UT,West Valley City,84119,40.694648,-111.961068
CA,Brea,92821,33.914718,-117.883538
WA,Redmond,98052,47.6733025,-122.1186641
CO,Longmont,80501,40.164855,-105.100365
WA,Seattle,98164,47.606202,-122.33208
WA,Seattle,98104,47.606184,-122.332135
WA,Lacey,98509,47.042017,-122.825899
CA,Santa Clara,95054,37.395355,-121.945122
CA,Los Angeles,90021,34.033112,-118.240269
NV,Las Vegas,89106,36.166052,-115.159179
AZ,Tempe,85282,33.379675,-111.924862
CA,Beaumont,92223,33.929976,-116.974252
CA,Lakeport,95453,39.019034,-122.917743
CA,Ukiah,95482,39.188691,-123.227105
CA,Fort Bragg,95437,39.422412,-123.810848
CA,Willits,95490,39.413285,-123.348705
CA,Los Angeles,90012,34.057727,-118.241107
CO,Longmont,80501,40.173584,-105.101616
CO,Centennial,80111,39.597725,-104.89875
CA,Vista,92081,33.136802,-117.227932
CA,Petaluma,94952,38.243099,-122.625946
NV,Reno,89523,39.520357,-119.898918
AZ,Scottsdale,85251,33.484263,-111.908966
AZ,Chandler,85224,33.298813,-111.88137
CA,Los Angeles,91326,34.275535,-118.572046
CA,Long Beach,90802,33.76369,-118.196088
CA,Richmond,94806,37.981018,-122.32392
CA,Palo Alto,94304,37.4203,-122.139305
UT,Salt Lake City,84122,40.782787,-111.984215
UT,Salt Lake City,84104,40.782897,-111.984368
UT,Salt Lake City,84104,40.782986,-111.98366
UT,Salt Lake City,84116,40.782925,-111.983712
CA,Lancaster,93534,34.696569,-118.136251
CA,Santa Clara,95051,37.336093,-122.001456
CA,Pittsburg,94565,38.007327,-121.861829
CA,Pittsburg,94565,38.007506,-121.861941
CA,Novato,94947,38.096233,-122.57466
CA,Novato,94947,38.096052,-122.575385
CA,Santa Clara,95050,37.358935,-121.946016
CA,Santa Clara,95050,37.358939,-121.946665
CA,Stanford,94305,37.426802,-122.159132
CO,Fort Collins,80526,40.522063,-105.095147
CA,SAN RAFAEL,94901,37.983514,-122.478788
CA,Diamond Bar,91765,34.004363,-117.822227
CO,Johnstontown,80534,40.4014981,-104.9828429
CO,Aurora,80013,39.6753179,-104.8090746
AZ,Avondale,85323,33.44532,-112.302836
AZ,Phoenix,85013,33.482653,-112.076534
CA,Santa Monica,90405,33.999392,-118.48414
CA,Santa Clara,95050,37.358665,-121.9469
CO,Edwards,81632,39.547432,-107.674731
NM,Roswell,88201,33.395023,-104.554845
UT,Kaysville,84037,41.027346,-111.92436
CA,Simi Valley,93065,34.272058,-118.797379
OR,Gresham,97030,45.50538,-122.429832
CA,Los Angeles,91367,34.170109,-118.607908
UT,St. George,84770,37.099491,-113.592897
AZ,Phoenix,85016,33.505436,-112.048103
CO,Denver,80249,39.777996,-104.7728734
CA,Torrance,90503,33.832543,-118.353127
CA,Torrance,90503,33.832417,-118.354135
UT,Monticello,84535,37.86947,-109.343315
CA,Los Angeles,90015,34.045146,-118.261928
CO,Highlands Ranch,80129,39.5520463,-105.0054225
CA,Orange,92868,33.789347,-117.889793
CA,Rohnert Park,94928,38.353504,-122.719846
CA,Irvine,92603,33.648887,-117.765065
CA,Irvine,92603,33.650169,-117.765565
CA,Irvine,92603,33.648884,-117.764828
CA,Irvine,92603,33.65019,-117.764054
CA,Irvine,92603,33.649452,-117.763834
CO,Louisville,80027,39.974163,-105.157585
WA,Seattle,98109,47.622505,-122.34279
WA,Richland,99352,46.259655,-119.282117
CA,Running Springs,92382,34.207527,-117.11371
CA,Carlsbad,92011,33.11922,-117.29988
OR,Enterprise,97828,45.428658,-117.27618
UT,Bluff,84512,37.281428,-109.567866
UT,Bluff,84512,37.281765,-109.567111
UT,Salt Lake City,84111,40.76004,-111.88142
CA,Oakland,94621,37.735003,-122.197607
CA,Murrieta,92562,33.56266,-117.201764
CA,Los Angeles,91367,34.183407,-118.592602
CA,Laguna Niguel,92677,33.561001,-117.675981
NM,Santa Fe,87501,35.688482,-105.940774
CA,Los Angeles,90027,34.149938,-118.28433
CA,Los Angeles,90038,34.087303,-118.343645
CA,Sacramento,95822,38.53366,-121.495966
CA,San Clemente,92673,33.463155,-117.607912
WA,Snohomish,98296,47.838858,-122.1248
CA,Lancaster,93536,34.70247,-118.177314
CA,Sherman Oaks,91403,34.153146,-118.456954
CA,Sherman Oaks,91423,34.150663,-118.444938
CA,Lancaster,93534,34.670745,-118.152947
CA,Lancaster,93534,34.670522,-118.150457
CA,Lancaster,93534,34.668431,-118.152467
CA,Palmdale,93551,34.593507,-118.136718
CO,Golden,80401,39.7167748,-105.193246
AZ,Flagstaff,86004,35.214912,-111.57884
AZ,Flagstaff,86004,35.214954,-111.578896
NV,Sparks,89434,39.539658,-119.720773
CA,Acampo,95220,38.191459,-121.317527
OR,Astoira,97103,46.1890941,-123.8207908
CA,Santa Ysabel,92070,33.113457,-116.67141
CA,Santa Clarita,91355,34.443244,-118.598391
MT,Great Falls,59404,47.518071,-111.312064
WA,Bellevue,98004,47.612419,-122.184446
CA,Laguna Niguel,92677,33.560946,-117.676066
UT,Herriman,84096,40.480163,-111.980977
UT,Herriman,84096,40.480879,-111.979897
UT,Herriman,84096,40.47996,-111.976026
WA,Tacoma,98405,47.2469268,-122.5062726
CA,Blythe,92225,33.661765,-114.652261
CO,Superior,80027,39.95489,-105.164551
CA,Hawthorne,90250,33.922497,-118.322045
CO,Brighton,80601,39.971975,-104.748625
CO,Superior,80027,39.955912,-105.16309
UT,North Logan,84341,41.775072,-111.821129
UT,Tremonton,84337,41.714247,-112.165546
UT,Tremonton,84337,41.710612,-112.166758
CA,Atwater,95301,37.372484,-120.570103
CA,Rohnert Park,94928,38.342172,-122.709534
CA,Sacramento,95833,38.621896,-121.521339
CA,Sacramento,95833,38.622314,-121.518011
OR,Hillsboro,97123,45.51441,-122.974525
WA,Seattle,98116,47.56223,-122.381761
CA,Menlo Park,94025,37.483262,-122.150223
CO,Aurora,80045,39.74274679,-104.8439984
CA,Aliso Viejo,92656,33.6005016,-117.7262797
CA,Aliso Viejo,92656,33.5680323,-117.7276701
CA,Long Beach,90808,33.811669,-118.110521
CA,Berkeley,94704,37.872887,-122.271282
CA,Los Angeles,90064,34.03763,-118.440936
WA,Cle Elum,98922,47.188833,-120.903139
CA,Los Angeles,90042,34.10459,-118.201828
NV,McDermitt,89421,41.99524,-117.718442
CA,Marina,93933,36.666206,-121.810918
CA,Redwood City,94065,37.521522,-122.254901
OR,Hillsboro,97124,45.524704,-122.98821
WA,Woodinville,98072,47.752026,-122.157877
WA,Lacey,98503,47.042589,-122.838595
CA,Los Angeles,90012,34.055817,-118.249152
WA,Connell,99326,46.659028,-118.861158
CA,Soledad,93960,36.415008,-121.320148
CA,Redlands,92373,34.057128,-117.178745
CA,Los Angeles,91607,34.156515,-118.392406
CO,Frisco,80443,39.57098,-106.08092
CO,Frisco,80443,39.588776,-106.09747
CA,Los Angeles,90028,34.099758,-118.325994
CA,San Francisco,94132,37.73241,-122.489444
CA,Sacramento,95814,38.580255,-121.486141
CO,Yampa,80483,40.149782,-106.907891
WA,Redmond,98052,47.671794,-122.104565
CA,Lincoln,95648,38.86958,-121.302948
CA,Torrance,90503,33.838075,-118.367161
AZ,Phoenix,85028,33.58478,-112.012
CA,Oakland,94621,37.746338,-122.208222
CA,Santa Clara,95050,37.355406,-121.954284
CA,Orange,92868,33.78781,-117.887157
OR,McMinnville,97128,45.201768,-123.161267
UT,Kaysville,84037,41.03556,-111.93751
UT,Kaysville,84037,41.03548,-111.93751
UT,Salt Lake City,84112,40.762788,-111.838102
CA,San Gabriel,91776,34.079881,-118.10196
CA,San Jose,95138,37.267124,-121.789496
CA,Santa Clara,95054,37.405454,-121.974388
CA,Santa Clara,95054,37.40381,-121.975861
CA,Irvine,92614,33.68468,-117.852245
